com_name:::com_addr:::com_area:::com_class:::com_trade:::com_size:::job_name:::job_exp:::job_edu:::job_class:::job_keyword:::job_pay:::job_info:::postdate
宜高美信息服务（成都）有限公司:::天府二街139号水电大厦11楼:::成都:::外资（欧美）:::通信/电信/网络设备,计算机软件:::150-500人:::数据挖掘算法工程师(职位编号：0025):::无工作经验:::硕士:::算法工程师:::数据挖掘算法|Data|Mining:::1.3-2.6万/月::::::03-27发布
深圳市朗驰欣创科技股份有限公司成都分公司:::高朋大道11号D座2楼:::成都-高新区:::民营公司:::电气/电力/水利:::150-500人:::算法工程师:::无工作经验:::本科:::算法工程师:::软件工程师|图像处理|模式识别|视觉算法:::0.8-1.5万/月:::岗位职责：|1. 负责图像处理、模式识别、机器视觉算法研发；|2. 参与专利申请、产学研项目申报和新产品预研；|任职要求：|1、本科及以上学历，计算机、模式识别、机器视觉、应用数学类专业，具有较好的数学功底；|2、扎实的C/C++算法编写能力,有嵌入式软件开发经验者优先；|3、具备扎实的数学、图像处理和模式识别基础知识，较强的算法设计和分析能力；|4、为人热情，踏实肯干，学习钻研能力强，较强的沟通能力和团队协作精神；|初级岗位：8000 – 10000 中级岗位： 10000 – 15000  高级岗位：15000-20000|工作地址|成都高新区高朋大道11号:::03-28发布
成都中昊英孚科技有限公司:::府青路二段:::成都-成华区:::民营公司:::电子技术/半导体/集成电路,计算机软件:::少于50人:::图像视频算法工程师:::2年经验:::本科:::算法工程师:::周末双休|带薪年假|年终双薪|全勤奖|交通补助|出差补贴|立即上岗:::1-1.8万/月::::::03-27发布
深圳市精易迅科技有限公司:::西芯大道3号国腾科技园1号楼203-2:::成都-高新区:::民营公司:::仪器仪表/工业自动化,机械/设备/重工:::少于50人:::三维算法工程师:::1年经验:::本科:::算法工程师:::三维|3D|算法|图像处理|机器视觉|研发:::1-1.5万/月:::从事图像处理系统及3D相关算法的研究与开发| |职位要求：|1) 熟悉图像应用的通用算法,计算机,数学等相关专业本科以上学历；|2) 至少有如下方面一种算法开发经验即可；| |A.工业相机单镜头图像或者多镜头图像的捕获；|B.有一定的坐标系三维算法概念；会用Matlab或其他语言进行一些算法的矩阵模拟；|C.有IGS专业背景知识更好；|D.图像处理和三维图形学相关算法；|E. 对OpenCV或第三方点云处理库有一定了解；|F. 有应用GPU编程经验为佳；| |3) 一年以上C/C++开发经验；|4) 本职位可招聘实习生,  实习生无工作经验要求, 实习合格可转为正式员工。|公司网址：www.3doe.com|工作时间：五天八小时（8：30-18：00）|公司福利：|1、按国家相关规定依法缴纳社会保险和住房公积金；|2、年终分红；|3、每月绩效奖金和全勤奖金；|4、高端的内部培训；|5、享有团体商业意外险；|6、国家法定的有薪假期（法定节假日、婚假、丧假、产假、陪护假、病假、医疗期等）；|7、相关规定的带薪年假；|8、公司不定期组织各类活动，充分丰富员工的生活（如春游、秋游、年度旅游、生日Party、年会、羽毛球或乒乓球比赛活动、周末户外活动等）；|9、生日礼品及传统节日礼品套餐等。:::03-29发布
宜高美信息服务（成都）有限公司:::天府二街139号水电大厦11楼:::成都:::外资（欧美）:::通信/电信/网络设备,计算机软件:::150-500人:::模式识别算法工程师(主管)(职位编号：0022):::无工作经验:::博士:::算法工程师:::模式识别|算法|Algorithm|Pattern|Recognition:::2-3万/月::::::03-27发布
成都华迈通信技术有限公司:::成都市高新区天府软件园C区10号楼6楼（可乘118,102,115到新会展中心站）:::成都:::民营公司:::通信/电信/网络设备,计算机软件:::150-500人:::高级视频算法工程师:::3-4年经验:::本科:::算法工程师:::算法工程师|视频智能算法|人脸识别:::1-2万/月::::::03-29发布
四川曙光集团:::成都市高新区天韵路18号曙光国际大厦26层:::成都:::民营公司:::通信/电信/网络设备:::150-500人:::算法工程师（接受应届毕业生）:::无工作经验:::本科:::算法工程师:::太赫兹|光谱|峰位|图像:::4-8千/月:::岗位职责：| |  |岗位要求：|1、有图像识别项目经验，熟悉图像特征算法，模式匹配算法等；|2、对光学成像检测、光谱分析有一定了解；|3、图像处理、计算机视觉、模式识别、应用数学相关本科专业研究方向；|4、熟悉图形图像相关算法及代码实现；|5、良好的沟通能力及团队合作精神;|6、欢迎优秀应届生投递此岗位，专业要求为计算机技术、电子信息工程、数学及相关专业，本科及以上学历。:::04-04发布
四川恒立仁信商贸有限公司:::天府三街保利*星座7-611:::成都-高新区:::民营公司:::互联网/电子商务,批发/零售:::少于50人:::人工智能销售人员:::无工作经验:::大专:::销售代表:::销售经理|销售经理|销售代表|区域销售|推广:::3.5-7千/月:::四川恒立仁信商贸有限公司主要从事人工智能，指纹密码锁销售，现面向社会招聘销售经理数名。|要求：有一定的销售经历，热爱销售行业，不怕吃苦敢于争取！|男女不限，年龄20周岁以上。爱看书，爱学习能吃苦有一定的语言组织能力。愿意通过自己的努力来改变自己！|公司产品：傲澜智伴儿童成长陪伴智能机器人，德国玛莎洛克指纹锁|工作时间：每周一至周五上午9:30正式上班，节假日休息！|月薪：底薪（2000）+提成+奖金+话补+交通补助+社保|面试地点：高新区天府三街保利*星座7-611|面试时间：周一至周五上午9:00-18:00（周末可预约）|联系电话：13880788028（陈）15928953077（黄）:::04-04发布
思澜科技（成都）有限公司:::成都市益州大道中段1800号G1座1801:::成都:::外资（非欧美）:::医疗设备/器械,电子技术/半导体/集成电路:::少于50人:::高级算法工程师:::无工作经验:::硕士:::算法工程师:::信号处理|大数据|模式识别|智能神经网络|系统建模|matlab|数据分析|人工智能|机器学习|图像重构:::1-2万/月:::任职必须条件：|1、 计算机，电子工程，自动化，数学等相关专业毕业，具有硕士以上学历，3年以上相关工作经验；|2、 精通医学信号处理和分析，人工智能方面的理论及技术；|3、 精通MATLAB以及C/C++。|任职优先条件：|1、 熟悉智能神经网络，矩阵理论，具有生理系统建模和分析经验；|2、 具有信号处理和分析，数据挖掘，医学图像重构相关算法的背景及经验；|3、 熟悉大数据的分类、聚类等相关算法和数据结构，掌握常用的特征提取和变换、特征降维、特征筛选方法和效果评估；|4、 深入理解常用的机器学习算法LR，LLR，SVM，Bayes方法等，良好的模型评估技能；|5、 良好的GPA和论文发表记录；|6、 具有很强的学习能力，能迅速掌握新的知识并运用到工作中；|7、 良好的工作态度和习惯，具有团队合作精神；|8、 具有优秀的文档组织和编写能力。|本职位面向全国招聘。外地的合格应聘者公司提供面试所需往返机票和住宿费用；一经录用提供搬迁扶助资金。:::04-04发布
慧众行知科技（北京）有限公司:::武侯区武兴四路166号西部智谷D区2栋1单元603:::成都:::民营公司:::通信/电信/网络设备,计算机软件:::150-500人:::GPU算法工程师（高级）:::2年经验:::本科:::算法工程师:::软件工程师|GPU|软件|算法:::1.5-2.2万/月:::1、以算法的高性能实现为目标，基于已有算法原型进行算法裁剪、改进，使其获得算法性能和计算性能的平衡；|2、基于算法特点，确定其硬件架构选型(GPU/CPU/MIC/嵌入式/混合/其他)，并评估预期计算性能、资源消耗；|3、基于算法特点，以其高性能实现为目标，设计特定的软件架构；|4、基于Matlab算法源码、C/C++算法源码、相关文献资料，独立或指导他人完成算法原型的仿真、高性能编程实现、基于高性能的代码优化，并达到技术指标要求；|5、跟踪高性能行业发展，视新技术特点积极引入到实际项目中，并对内进行新技术培训；|6、对外高性能实现相关的售前技术支持；|职位要求：|1、电子工程、通信工程、信号处理、应用数学、计算机等相关专业毕业，本科及以上学历；|2、熟练掌握CUDA工具的使用，包括IDE开发环境（Visual Studio）和分析工具（Nsight）；|3、精通CUDA C/C++，或OpenCL，或OpenACC等并行编程语言；|4、熟悉至少一种Nvdia GPU硬件架构；|5、有3年以上数字信号处理、通信信号处理算法移植、优化的工作经验；|6、有算法设计经验者优先；|7、有嵌入式软件编程经验者优先；|8、具有良好的团队协作精神、善于沟通，能吃苦耐劳，能承受工作压力；|9、做过团队负责人或项目负责人优先。:::04-06发布
思澜科技（成都）有限公司:::成都市益州大道中段1800号G1座1801:::成都:::外资（非欧美）:::医疗设备/器械,电子技术/半导体/集成电路:::少于50人:::高级算法工程师（高级研发工程师）:::无工作经验:::硕士:::算法工程师:::信号处理|大数据|模式识别|智能神经网络|系统建模|matlab|数据分析|人工智能|机器学习|图像重构:::1-2万/月:::任职必须条件：|1、 计算机，电子工程，自动化，数学等相关专业毕业，具有硕士以上学历，3年以上相关工作经验；|2、 精通医学信号处理和分析，人工智能方面的理论及技术；|3、 精通MATLAB以及C/C++。|任职优先条件：|1、 熟悉智能神经网络，矩阵理论，具有生理系统建模和分析经验；|2、 具有信号处理和分析，数据挖掘，医学图像重构相关算法的背景及经验；|3、 熟悉大数据的分类、聚类等相关算法和数据结构，掌握常用的特征提取和变换、特征降维、特征筛选方法和效果评估；|4、 深入理解常用的机器学习算法LR，LLR，SVM，Bayes方法等，良好的模型评估技能；|5、 良好的GPA和论文发表记录；|6、 具有很强的学习能力，能迅速掌握新的知识并运用到工作中；|7、 良好的工作态度和习惯，具有团队合作精神；|8、 具有优秀的文档组织和编写能力。|本职位面向全国招聘。外地的合格应聘者公司提供面试所需往返机票和住宿费用；一经录用提供搬迁扶助资金。:::04-06发布
慧众行知科技（北京）有限公司:::武侯区武兴四路166号西部智谷D区2栋1单元603:::成都:::民营公司:::通信/电信/网络设备,计算机软件:::150-500人:::信号处理算法工程师（中级）:::无工作经验:::本科:::通信技术工程师:::无线通信工程师:::0.8-1.5万/月:::1、无线通信相关的各种信号解调算法研究、matlab仿真和实现；|2、无线通信相关的各种编译码算法研究、matlab仿真和实现；|职位要求：|1、 通信、电子等相关专业毕业，本科及以上学历，精通matlab或 C/C++编程语言；|2、 熟悉通信原理及其应用、软件无线电原理等相关基础知识以及应用；|3、 了解无线通信相关的各种数字载波调制方式，或各种信道纠错编译码；|4、 有实际代码实现(C/C++/其他)经验者优先；|5、具有良好的团队协作精神、善于沟通，能吃苦耐劳，能承受工作压力；|工作地：成都|联系方式：028-81409119|简历投递邮箱：zhaopin@moniloc.com:::04-06发布
成都心吉康科技有限公司:::高新区天府大道中段萃华路89号（成都国际科技节能大厦）A座703:::成都:::民营公司:::医疗/护理/卫生,计算机服务(系统、数据服务、维修):::50-150人:::算法工程师（可接受应届生）:::无工作经验:::硕士:::算法工程师:::算法工程师|软件工程师|研发工程师:::0.8-1.2万/月:::岗位职责：|1、移动医疗数据处理算法研发及实现，体征信号分析（如血氧、心电）；|2、运动状态和姿势识别算法的研发及实现；|3、睡眠分析算法的研发及实现；|4、使用MATLAB/C++或其他工具进行算法开发及维护。| |任职要求：|1、硕士以上学历，电子信息、通信、测控、控制理论及控制技术、生物医学工程或其他数字信号处理相关专业；|2、能熟练使用MATLAB、C/C++进行算法开发；|3、对数字信号处理有较深的认识；|4、有专利或论文发表者优先考虑；|5、思维敏捷、逻辑性强，认真踏实、实事求是；|6、此岗位接受应届毕业生。:::04-04发布
成都联宇创新科技股份有限公司:::成都市一环路东一段159号(成都电子科技大学)信息产业大厦1201:::成都:::上市公司:::计算机软件,通信/电信运营、增值服务:::150-500人:::大数据开发工程师:::5-7年经验:::本科:::算法工程师:::数据库工程师/管理员:::1.5-2万/月::::::03-02发布
成都弗瑞林思网络技术有限公司:::大源国际:::成都:::民营公司:::专业服务(咨询、人力资源、财会):::少于50人:::大数据开发培训师:::2年经验:::本科:::软件工程师:::数据库工程师/管理员|大数据|大数据开发|培训|讲师:::1-1.5万/月::::::03-02发布
成都锐新科技有限公司:::南京江宁区:::南京-江宁区:::民营公司:::电子技术/半导体/集成电路,仪器仪表/工业自动化:::50-150人:::雷达信号处理工程师:::2年经验:::本科:::算法工程师:::软件工程师|信号处理:::1.5-2万/月:::1、 负责雷达信号处理软件的设计，主要包括：MTD处理、CFAR检测、杂波图处理、点迹生成等处理程序；|2.   负责雷达新型算法程序的开发设计。|岗位要求：|1、 硕士或优秀本科生学历；|2、 具有2年及以上相关工程设计经验；|3、 熟悉数字信号处理理论并具有算法开发的经验；|4、 熟悉雷达整机信息处理流程及相应指标参数；|6.   具有良好的团队协作精神:::03-05发布
北京班集网络科技有限公司:::家园路 8号大地新光华:::成都-青羊区:::民营公司:::互联网/电子商务,教育/培训/院校:::50-150人:::网络维护工程师:::3-4年经验:::大专:::网络工程师:::网络管理(Helpdesk):::4-6千/月:::1、负责人工智能教室网络安装，负责与第三方安装公司的沟通协调及选择管理等；|2、负责人工智能教室网络安装、部署及调试，能独立负责局域网组建；|3、负责网络维护及故障处理，负责网络维护建设等工作；|4、了解网络通信技术和数据库相关的知识；|5、负责应急响应工作，4小时内处理临时突发事件。|任职要求：|1、计算机及网络工程相关专业，大专以上学历；|2、有网络部署安装工作经验及运维经；|3、有项目管理及协调经验的优先；|4、沟通理解能力强，能适应工作强度和压力。:::03-02发布
四川野马汽车股份有限公司:::成都市经济技术开发区（龙泉驿区）北京路625号:::成都:::民营公司:::汽车及零配件:::1000-5000人:::控制策略工程师:::8-9年经验:::本科:::算法工程师:::控制策略|纯电动|混合动力|汽车:::0.4-2万/月::::::03-07发布
一诺为信科技有限公司:::高新区蜀锦路88号楚峰国际中心11楼1102A:::成都:::民营公司:::计算机软件,互联网/电子商务:::50-150人:::大数据平台架构师:::3-4年经验:::本科:::互联网软件开发工程师:::系统架构设计师|架构师:::0.8-1.8万/月::::::03-09发布
成都大汇物联科技有限公司:::成都市高新区天韵路7号:::成都-高新区:::民营公司:::互联网/电子商务,计算机软件:::少于50人:::技术经理:::5-7年经验:::本科:::软件工程师:::数据库工程师/管理员|软件技术开发:::1-1.5万/月:::岗位职责： |1、负责公司核心产品研发和重点项目，参与产品架构的设计、实现、优化和测试；|2、负责核心功能、算法编写攻坚，负责软件开发文档编写。|3、负责公司底层核心产品、重点项目的设计，任务分解，分配、指导、跟踪开发任务；   |4、了解用户需求，结合用户应用领域的实际情况，设计正确、合理的软件构架，维护系统构件及其接口；  |5、负责部门内技术规范的修订，并配合上级主管进行实施；    |6、负责解决项目实施中的各种技术难题，组织力量进行项目技术攻关； |7、主导过水电行业信息化中大型项目研发；  |7、协助部门相关领导，带领研发团队完成研发工作； |任职要求：|1、计算机科学与技术、软件工程、电子工程专业，本科以上学历；    |2、三年以上实际开发经验，参与过水电行业信息化中大型项目的软件设计工作优先； |3、精通Java、C++等至少2中主流开发语言，熟悉Spring boot、Spring mvc、Spring Cloud等主流框架；精通Mysql、Oracle、Hbase、Redis等主流数据库设计及研发；|4、精通水电行业相关通信协议研发及应用，如   |3、两年以上项目管理经验；有项目管理相关证书者优先；    |4、热爱软件开发，做事认真细致负责，沟通能力强，有团队合作精神；   |                                                                5、有机器学习或大数据相关领域工作经验者优先。:::03-13发布
鸿达高新技术集团有限公司:::成都:::成都:::民营公司:::计算机软件:::500-1000人:::营销总监:::无工作经验:::大专:::市场/营销/拓展总监:::市场/营销/拓展经理:::1-1.5万/月::::::03-14发布
四川亨通网智科技有限公司:::成都国际科技节能大厦:::成都-高新区:::民营公司:::计算机软件,计算机服务(系统、数据服务、维修):::少于50人:::数据处理工程师:::2年经验:::本科:::软件工程师:::算法工程师:::0.8-1.2万/月::::::03-09发布
成都森川科技股份有限公司:::府城大道万象南路仁和春天国际广场A座1403:::成都-高新区:::民营公司:::电子技术/半导体/集成电路,计算机软件:::少于50人:::数据分析实习生:::无工作经验:::本科:::算法工程师:::实习生:::100元/天::::::03-13发布
中国太平保险集团稽核中心:::顺城大街308号冠城广场11楼:::成都:::国企:::保险,会计/审计:::150-500人:::西部区域中心-数据分析岗:::无工作经验:::本科:::保险精算师:::算法工程师:::0.6-1万/月::::::03-19发布
广州安望信息科技有限公司:::体育东路:::广州-天河区:::民营公司:::互联网/电子商务:::少于50人:::自然语言处理应用工程师（中级）:::1年经验:::本科:::高级软件工程师:::NLP|自然语言|对话|问答|算法|大数据:::1-2万/月:::岗位职责：|进行与自然语言处理、机器学习相关的算法验证和调优。 |进行问答、对话系统的研究和开发。|任职要求:::03-16发布
中企网络通信技术有限公司上海分公司:::成都市武侯区人民南路四段三号来福士广场T1-1803室:::成都-武侯区:::外资（非欧美）:::通信/电信运营、增值服务,计算机服务(系统、数据服务、维修):::500-1000人:::数据分析师(CRM方向):::1年经验:::本科:::业务分析经理/主管:::大数据|客户分析|CRM|NLP:::1.5-2万/月:::岗位职责：|1、通过海量商业数据，复杂网络分析实施用户喜好、行业研究、卖家分析、商品挖掘等项目； |2、负责数据需求分析、编码设计、软件开发、测试及应用工作；|3、支持技术团队的工作, 提供统计建模、大数据挖掘、机器学习的分析支持；|4、与各部门开展广泛沟通，快速、灵活地发布各类业务应用及報表，提高业务运营效率；|5、参与编写、审核相关的文档、记录、规格说明书，制定文档格式并编写设计开发文档；|6、负责系统调试、试运行、实施、维护工作，并提供用户支持；|7、遵守ISO09001，ISO27001和ISO20000的相关要求。|技能要求：|1、通过对数据清洗、分析、计算和筛选变量，提取特征，刻画crm数据特性；|2、能对客户的特征、需求、行为分析、营销活动效果等进行数学建模；|3、发现CRM流程中潜在规律、发现并分析CRM流程中的薄弱环节；|4、建立CRM数据分析模型，并结合实际效果优化、管理模型的生命周期；|5、能与业务部门同事配合，对数据模型结果，制定业务流程以及策略，提出建议或指导CRM活动；|经验要求：|1、本科及以上学历；|2、1年或以上NLP/数据挖掘、机器学习建立数据模型，解决实际问题相关经验；|3、熟悉SQL语句，熟练使用一种数据分析软件或者语言；|4、良好的数据分析，数据洞察能力；|5、有较强的团队沟通协调能力，能独立完成一些数据分析小项目；|6、有对新、老客户分类、挖掘分析经验优先:::03-28发布
泸州倍赛达科技有限公司:::江阳区酒谷大道五段19号三楼:::泸州:::外资（欧美）:::电子技术/半导体/集成电路,贸易/进出口:::150-500人:::FPGA开发工程师（工作地点：泸州）:::3-4年经验:::本科:::集成电路IC设计/应用工程师:::IC验证工程师|FPGA|设计|验证|调试|实现开发|DSP:::1.5-2万/月::::::03-29发布
四川创立信息科技有限责任公司:::高新区神仙树北路14号:::成都:::国企:::计算机软件,计算机服务(系统、数据服务、维修):::500-1000人:::IT产品副经理（主持部门工作）:::无工作经验:::本科:::产品总监:::技术总监/经理:::30-40万/年::::::03-19发布
电信科学技术第五研究所有限公司:::锦江区:::成都:::国企:::通信/电信/网络设备,计算机软件:::150-500人:::FPGA工程师:::3-4年经验:::本科:::高级硬件工程师:::算法工程师:::1-1.5万/月::::::03-28发布
四川省天下为康医疗科技有限公司:::金牛区振兴路蓝海天地D座407:::成都-金牛区:::民营公司:::多元化业务集团公司,互联网/电子商务:::50-150人:::OTC省区经理:::无工作经验:::大专:::市场/营销/拓展总监:::otc|药房|连锁|诊所|第三终端|市场经理:::1.5-2万/月::::::03-30发布
成都正和德能风险管理咨询有限公司:::成都市武侯区佳灵路红牌楼广场2-819:::成都:::创业公司:::专业服务(咨询、人力资源、财会):::少于50人:::爬虫工程师:::3-4年经验:::本科:::软件工程师:::算法工程师:::0.8-1万/月::::::03-30发布
成都贝拉特企业管理咨询有限公司:::成都市高新区吉泰5路88号T21103:::成都-高新区:::民营公司:::专业服务(咨询、人力资源、财会):::少于50人:::高科技技术猎头:::无工作经验:::大专:::猎头/人才中介:::招聘专员/助理|招聘|猎头|互联网|大数据|人工智能|人事|咨询:::3-4.5千/月:::岗位职责：|完成人才信息收集，推荐工作。|完成上级交予的任务。|任职要求：|统招专科以上学历。|喜爱互联网，游戏，动漫。|亲和力强，踏实努力，有志于长期从事招聘咨询类工作。:::03-31发布
成都安舟信息技术有限公司:::西部信息安全产业园:::成都-高新区:::民营公司:::计算机软件,计算机服务(系统、数据服务、维修):::少于50人:::前沿技术研究部副经理:::3-4年经验:::硕士:::信息技术经理/主管:::项目经理:::0.8-1.2万/月:::1. 部门管理：定期制定部门工作计划、研究计划、团队建设计划等。|2. 建立科研申报体系：长期跟踪、积极申报、顺利实施信息安全口的重大科研项目、工程建设项目，梳理全国各级各类信息安全口的科研项目申报体系，并开出与之相适应的部门业务自动化管理与决策系统。|3. 突破核心技术：在物联网安全、云安全及人工智能安全等领域积极研判信息安全领域的国家需求、行业政策、技术趋势，形成有公司特色的系列化预研课题。|4. 项目管理：承担信息安全类重大项目的研究，负责项目实施方案制定及过程管理，完成部门在经费、成果转化、专利资质等方面的绩效目标。|5. 跨部门协同：负责跨部门协调沟通工作，整合公司资源推进公司重大项目、重要方案的实施。|1. 硕士及以上学历，信息安全、计算机网络等专业优先。|2. 具有3年以上技术开发经验，至少1年项目管理及团队管理经验，有中、大型技术项目管理经历者优先。|3. 精通信息安全领域相关的技术、产品及产业情况，自身科研经历丰富、科研能力强，能独立带队完成项目的申请、立项、实施、结题答辩等全过程。|4. 掌握VC、Java等高级编程语言，有一定软件开发经验。具有物联网安全、云计算安全项目开发经历者优先。|5. 学习能力强，思维活跃，能带领团队开展原创性的技术攻关，能够承担较大的工作压力，掌握一定的信息安全领域的人力资源、智力资源及社会资源者优先。|3年及以上:::04-02发布
北京京汇思维科技发展有限公司:::朝阳区东四环中路78号:::北京-朝阳区:::外资（非欧美）:::计算机软件,通信/电信/网络设备:::少于50人:::信号处理工程师:::无工作经验:::硕士:::硬件工程师:::软件工程师:::1-1.5万/月::::::03-30发布
成都世纪光合作用科技有限公司:::成都高新西区新达路2号:::成都:::民营公司:::互联网/电子商务:::少于50人:::APP产品经理:::3-4年经验:::本科:::产品经理/主管:::智能APP|智能控制:::0.8-1.2万/月:::职位信息|1.APP产品和团队管理，移动端产品策划与项目管理。|2.APP产品需求分析、原型设计、UI管理。|3.App产品设计、跟踪及后续优化。|4.与研发、测试、营销、客服配合，展开产品开发、销售、运营、售后工作。|5.产品应用市场调研。|任职要求|1.三个以上iOS/Android/HTML5混合技术框架跨平台App产品经验。|2.系统性轮岗过视觉、交互、产品，扎实的高低保真模型及产品演示能力。|3.3-5年与研发共事经历，了解工程师思路，较好应对技术研发上遇到的各种问题。|4.对智能家居、物联网的相关应用有一定了解，有相关产品开发经验者优先。|5.对大数据、自然语言处理、AR等人工智能技术的应用有一定了解。|6.深刻理解产品研发、运营相关岗位难度。|7.具有较强的创新意识。:::03-30发布
北京贝瑞和康生物技术有限公司:::成都市高新区天府大道北段1480号孵化园1号楼B座三层C37:::成都:::上市公司:::制药/生物工程,医疗设备/器械:::1000-5000人:::GPU工程师(职位编号：Berry001980):::无工作经验:::本科:::算法工程师:::软件工程师:::0.8-1万/月:::负责生物分析相关算法在GPU平台上的移植与性能调优|1、本科2年以上相关工作经验，硕士1年以上开发工作经验|2、有生物信息相关算法在GPU平台（NVIDIA的TX1、TX2）的移植和优化的实际项目经验|3、熟练使用CUDA编程|4、良好的沟通能力和团队协作能力|5、良好的C/C++基础，具有CUDA平台下的GPU并行处理开发经验，熟练使用Visual Studio 编程工具|6、熟悉GPU运作原理及相关概念（如SM，Warp，Memory layout等）:::04-02发布
成都泰益达科技有限公司:::二环路东二段华茂广场梦想东方创新创业基地:::成都-成华区:::民营公司:::通信/电信运营、增值服务,通信/电信/网络设备:::150-500人:::大区销售经理:::2年经验:::本科:::区域销售总监:::区域销售经理|渠道销售|区域销售|大区经理|片区经理|销售代表|销售经理|渠道经理|大客户经理|项目经理:::0.6-3万/月:::智能生活、物联网及泛智能产品的区域市场拓展、渠道建设、产品销售、市场维护、货款回收等。|运营商渠道建设、开放渠道建设、新产品市场的潜在需求收集。|四川区域岗位、其他省区岗位。|计算机、通信、电子、信息工程等理工类相关专业全日制本科学历。|人工智能产品、物联网产品、电子产品及系统应用集成类销售岗位2年以上相关工作经历。|：热爱销售工作、|具有成熟的客户拜访能力、较强的渠道开拓能力、较强的市场管控能力|持驾照并2年以上的驾龄、熟悉计算机及常用软件使用、能熟练组织产品培训及方案展示。:::04-02发布
成都六恒泰合信息技术有限公司:::成都市人民南路四段11号大陆国际23楼2302:::成都-武侯区:::民营公司:::计算机软件,计算机服务(系统、数据服务、维修):::少于50人:::网络工程师:::1年经验:::大专:::网络工程师:::网络|技术|软件服务:::4-6千/月:::六恒泰合（成都）信息技术有限公司期待您的加入！|以梦为马，不负韶华！|我们是公司直接招聘！|加入我们你将获得:|1.80-90后快乐的团队氛围———年轻，激情，乐观是我们的生活态度|2.长久的发展空间———您的努力将会实现您的事业梦想|3.平等的晋升机会———广阔的发展平台和晋升空间，机会掌握在自己手里|4.丰厚的劳动回报———您的付出在公司将会得到等价的回报|5.只要你年轻、敢拼搏、肯吃苦，你就来！只要想创造财富、渴望成功、实现价值，你就来！|6.了解互联网的未来发展趋势（工业互联网+云计算+大数据+人工智能等领域）|工作时间：9:00——18:00|薪资构成：基本薪资+岗位职位薪资(在岗工资+岗位工资+管理职务工资)+绩效薪资（税后利润提成）+员工福利[(社保+全勤奖+岗位职位福利（午餐+交通+电话等）+工龄工资（正式员工满三年以上)]+年终奖+市场1部：开单奖（新员工：每个客户1次）+市场2部：开拓奖(员工: 每个客户1次)+节日礼金+新年开门红|福利构成：社保+全勤奖+岗位福利（午餐+交通+电话等）+年终奖+节日礼金+新年开门红+工龄工资（正式员工满三年以上）+带薪年假|职位信息|1、 25—35岁，大专及以上学历，具备一定的理论基础，一年以上网络售前和实施工作经验；|2、 熟悉网络设备、有一定的服务器存储设备操作经验；熟悉计算机网络和网络安全的调试；具备网络故障的分析、判断、解决能力；精通IP网络架构，熟悉网络协议。精通网络主流厂商设备(CICSO、Huawei、H3C、锐捷、迪普)等；熟悉网络安全（防火墙等）。|3、具备Windows、Linux和常用的虚拟化系统经验；|4、具备良好的沟通能力、协调能力及归纳能力，可进行项目管理和客户技术交流；具有良好的团队合作精神；有较强的上进心，积极学习新技术及产品，具备较强的动手能。|岗位主要职责：|1、售前技术支持（方案设计、撰写）。|2、网络设备、计算机网络和网络安全的调试；具备网络故障的分析、判断、解决能力；熟悉安全技术及相关产品及知识，如防火墙、上网行为管理、IDS、IPS、防病毒，漏洞评估工具等。|3、网络项目技术支持、实施与验收管理。|4、综合布线及售后技术支持。|公司地址：成都市人民南路四段11号大陆国际23楼2302(甲级写字间,环境舒适)|公司网站:http://www.west-soft.net:::04-02发布
成都地联科技有限公司:::成都市高新区天府五街200号菁蓉国际广场A1/6楼第五维空间:::成都-高新区:::民营公司:::计算机软件,计算机服务(系统、数据服务、维修):::少于50人:::运营总监:::8-9年经验:::本科:::网站运营总监:::市场/营销/拓展总监|运营总监|市场总监|产品策划推广:::40-50万/年:::岗位职责：|1、负责公司产品市场战略定位和策划宣传；|2、负责公司网络平台运营管理；|3、负责运营中心团队管理和考核|岗位要求：|1、全日制本科以上学历，计算机、市场营销等专8年以上工作经验；MBA或熟悉幼教行业优先；|2、熟悉产品市场战略制定，熟悉产品推广宣传流程，熟练掌握新媒体综合运营；|3、懂销售，具有人工智能硬件、软件或互联网产品销售经验，擅长销售战略制定和管理；具有政府招投标经验优先；|4、具有策划能力和一定技术能力，活动策划能力，熟悉互联网或软件产品市场规划、成本控制和运营流程；|5、善于交流和沟通，具有具有文案策划和培训能力；|6、具有管理带队能力，具有良好的职业素养和艰苦创业的精神，具有独当一面能力；|7、有车有驾照:::04-02发布
成都兴政电子政务运营服务有限公司:::成都市锦江区锦江工业园三色路163号银海芯座B座7楼:::成都:::民营公司:::计算机服务(系统、数据服务、维修),互联网/电子商务:::50-150人:::数据应用咨询顾问:::3-4年经验:::本科:::专业顾问:::调研员:::0.7-1.6万/月::::::03-31发布
